"ape_preco","ape_precom2","ape_area","ape_dorm","ape_suite","ape_banheiro","ape_vaga","cond_nome","cond_end","cond_ano","cond_n_torres","cond_elevador","salao.de.festas","espaco.gourmet","academia","salao.de.jogos","brinquedoteca","playground","churrasqueira","quadra","area.verde","piscina","espaco.zen","lavanderia","coworking","espaco.mulher","salao.de.festas.infantil","zeu","sp_nome","latitude","longitude","gi_df"
660539.9,9300.76,71.02,2,2,2,1,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,3,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
1277564.52,8003.29,159.63,4,3,4,3,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,3,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
761502.9,7843.27,97.09,3,2,3,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,3,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
776092.78,11758.98,66,2,1,2,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
1101550.92,10199.55,108,4,3,3,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
826162.89,9953.76,83,3,2,3,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
851197.94,9546.86,89.16,3,2,2,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
700986.39,8824.1,79.44,3,2,2,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
650916.29,7477.5,87.05,3,2,2,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
1151622.26,9362.79,123,4,3,3,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
838681.64,7468.23,112.3,4,3,3,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
1151621.03,9108.05,126.44,4,3,3,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
1001409.48,7545.28,132.72,4,3,3,2,"RAIZ SAO PAULO","r carlos gomes, 924 . santo amaro",2022,6,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,"SANTO AMARO",-23.6564465,-46.7013061,1
472498.29,7521.46,62.82,3,1,2,1,"RAIZES DA CANTAREIRA","r marcio mazzei, 380 . vila nova mazei",2013,2,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,"JACANA-TREMEMBE",-23.4602712,-46.5946753,1
393069.69,7559.04,52,2,0,1,1,"RAIZES DA CANTAREIRA","r marcio mazzei, 380 . vila nova mazei",2013,2,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,"JACANA-TREMEMBE",-23.4602712,-46.5946753,1
2365193.69,20930.92,113,3,3,3,3,"RAIZES DO PARQUE","r capitao macedo, 30 . vila clementino",2020,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,"VILA MARIANA",-23.593152,-46.639939,1
3845877.52,17017.15,226,3,3,3,3,"RAIZES DO PARQUE","r capitao macedo, 30 . vila clementino",2020,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,"VILA MARIANA",-23.593152,-46.639939,1
251607.71,9677.22,26,1,0,1,0,"RAIZES FREGUESIA DO O","r brito peixote, 236 . vila primavera",0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,"FREGUESIA-BRASILANDIA",-23.4939403,-46.6929367,1
576374.21,9448.76,61,2,1,2,1,"RAIZES FREGUESIA DO O","r brito peixote, 236 . vila primavera",0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,"FREGUESIA-BRASILANDIA",-23.4939403,-46.6929367,1
747534.79,9344.19,80,3,1,2,1,"RAIZES FREGUESIA DO O","r brito peixote, 236 . vila primavera",0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,"FREGUESIA-BRASILANDIA",-23.4939403,-46.6929367,1
594408.46,8741.3,68,2,1,2,1,"RAIZES FREGUESIA DO O","r brito peixote, 236 . vila primavera",0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,"FREGUESIA-BRASILANDIA",-23.4939403,-46.6929367,1
856647.48,8741.3,98,3,1,2,1,"RAIZES FREGUESIA DO O","r brito peixote, 236 . vila primavera",0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,"FREGUESIA-BRASILANDIA",-23.4939403,-46.6929367,1
181141.23,8233.69,22,1,0,1,0,"RAIZES GUILHERMINA ESPERANCA","r tapari, 158 . vila esperanca",2022,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,"PENHA",-23.5293149,-46.5190637,1
592825.86,8233.69,72,3,1,2,1,"RAIZES GUILHERMINA ESPERANCA","r tapari, 158 . vila esperanca",2022,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,"PENHA",-23.5293149,-46.5190637,1
494021.55,8233.69,60,2,0,2,1,"RAIZES GUILHERMINA ESPERANCA","r tapari, 158 . vila esperanca",2022,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,"PENHA",-23.5293149,-46.5190637,1
527336.53,7951.4,66.32,3,1,2,2,"RAIZES MORUMBI","r celso ramos, 360 . parque reboucas",2016,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"CAMPO LIMPO",-23.626301,-46.7463003,1
468743.59,7067.9,66.32,3,1,2,1,"RAIZES MORUMBI","r celso ramos, 360 . parque reboucas",2016,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"CAMPO LIMPO",-23.626301,-46.7463003,1
380017.12,7943.5,47.84,2,1,2,1,"RAIZES MORUMBI","r celso ramos, 360 . parque reboucas",2016,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"CAMPO LIMPO",-23.626301,-46.7463003,1
1405340,10103.09,139.1,4,2,3,2,"RAIZES PREMIUM MOOCA","japuruchita, 173 . alto da mooca",0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,"MOOCA",-23.5706023,-46.586641,1
249999,9671.14,25.85,1,0,1,0,"RAIZES PREMIUM MOOCA","japuruchita, 173 . alto da mooca",0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,"MOOCA",-23.5706023,-46.586641,1
259999,9132.38,28.47,1,0,1,0,"RAIZES PREMIUM MOOCA","japuruchita, 173 . alto da mooca",0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,"MOOCA",-23.5706023,-46.586641,1
311501,10000.03,31.15,1,0,1,0,"RAIZES PREMIUM MOOCA","japuruchita, 173 . alto da mooca",0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,"MOOCA",-23.5706023,-46.586641,1
347001,10000.03,34.7,1,0,1,0,"RAIZES PREMIUM MOOCA","japuruchita, 173 . alto da mooca",0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,"MOOCA",-23.5706023,-46.586641,1
857843,10277.26,83.47,3,1,2,1,"RAIZES PREMIUM MOOCA","japuruchita, 173 . alto da mooca",0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,"MOOCA",-23.5706023,-46.586641,1
872960,9200.67,94.88,3,1,2,1,"RAIZES PREMIUM MOOCA","japuruchita, 173 . alto da mooca",0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,"MOOCA",-23.5706023,-46.586641,1
1404203,9775.85,143.64,4,2,3,2,"RAIZES PREMIUM MOOCA","japuruchita, 173 . alto da mooca",0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,"MOOCA",-23.5706023,-46.586641,1
264302.96,9910.12,26.67,1,0,1,0,"RAIZES TUCURUVI FIGUEIRA","av guapira, 79 . vila gustavo",0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4813021,-46.6018546,1
256176.64,9198.44,27.85,1,0,1,0,"RAIZES TUCURUVI FIGUEIRA","av guapira, 79 . vila gustavo",0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4813021,-46.6018546,1
296808.23,9910.12,29.95,1,0,1,0,"RAIZES TUCURUVI FIGUEIRA","av guapira, 79 . vila gustavo",0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4813021,-46.6018546,1
206625.92,9910.12,20.85,1,0,1,0,"RAIZES TUCURUVI FIGUEIRA","av guapira, 79 . vila gustavo",0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4813021,-46.6018546,1
227536.91,9910.14,22.96,1,0,1,0,"RAIZES TUCURUVI FIGUEIRA","av guapira, 79 . vila gustavo",0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4813021,-46.6018546,1
244384.15,9910.14,24.66,1,0,1,0,"RAIZES TUCURUVI FIGUEIRA","av guapira, 79 . vila gustavo",0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4813021,-46.6018546,1
262883.94,9920.15,26.5,1,0,1,0,"RAIZES TUCURUVI JACARANDA","av guapira, 117 . vila gustavo",0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4807529,-46.6016627,1
597976.35,9455.66,63.24,2,1,2,1,"RAIZES TUCURUVI JACARANDA","av guapira, 117 . vila gustavo",0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4807529,-46.6016627,1
755932.37,9540.99,79.23,3,1,2,1,"RAIZES TUCURUVI JACARANDA","av guapira, 117 . vila gustavo",0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4807529,-46.6016627,1
565762.9,8946.28,63.24,2,0,2,1,"RAIZES TUCURUVI JACARANDA","av guapira, 117 . vila gustavo",0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4807529,-46.6016627,1
708813.38,8946.27,79.23,3,1,2,1,"RAIZES TUCURUVI JACARANDA","av guapira, 117 . vila gustavo",0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,"SANTANA-TUCURUVI",-23.4807529,-46.6016627,1
248934,10286.53,24.2,1,0,1,0,"RAIZES VILA MASCOTE","madre emilie de villeneuve, 434 . vila santa catarina",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"JABAQUARA",-23.6493768,-46.6689686,1
351580,9934.44,35.39,1,0,1,0,"RAIZES VILA MASCOTE","madre emilie de villeneuve, 434 . vila santa catarina",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"JABAQUARA",-23.6493768,-46.6689686,1
1087162,10155.65,107.05,3,3,4,2,"RAIZES VILA MASCOTE","madre emilie de villeneuve, 434 . vila santa catarina",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"JABAQUARA",-23.6493768,-46.6689686,1
820650,10052.06,81.64,3,1,2,1,"RAIZES VILA MASCOTE","madre emilie de villeneuve, 434 . vila santa catarina",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"JABAQUARA",-23.6493768,-46.6689686,1
974093,9090.08,107.16,3,3,4,1,"RAIZES VILA MASCOTE","madre emilie de villeneuve, 434 . vila santa catarina",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"JABAQUARA",-23.6493768,-46.6689686,1
948424,8676.46,109.31,3,3,4,1,"RAIZES VILA MASCOTE","madre emilie de villeneuve, 434 . vila santa catarina",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"JABAQUARA",-23.6493768,-46.6689686,1
1224831,9015.39,135.86,3,3,4,2,"RAIZES VILA MASCOTE","madre emilie de villeneuve, 434 . vila santa catarina",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"JABAQUARA",-23.6493768,-46.6689686,1
1421398,8398.22,169.25,3,3,4,2,"RAIZES VILA MASCOTE","madre emilie de villeneuve, 434 . vila santa catarina",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"JABAQUARA",-23.6493768,-46.6689686,1
302518,10213.3,29.62,1,0,1,0,"RAIZES VILA MASCOTE","madre emilie de villeneuve, 434 . vila santa catarina",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"JABAQUARA",-23.6493768,-46.6689686,1
556647.43,9045.3,61.54,2,1,2,1,"RAIZES VILA MATILDE","r amaro bezerra cavalcanti, 694 . vila matilde",2020,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"PENHA",-23.533024,-46.5240328,1
687394.24,9335.8,73.63,3,1,2,1,"RAIZES VILA MATILDE","r amaro bezerra cavalcanti, 694 . vila matilde",2020,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"PENHA",-23.533024,-46.5240328,1
616113.88,8965.57,68.72,2,1,2,1,"RAIZES VILA MATILDE","r amaro bezerra cavalcanti, 694 . vila matilde",2020,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"PENHA",-23.533024,-46.5240328,1
743314.03,10095.26,73.63,3,1,2,2,"RAIZES VILA MATILDE","r amaro bezerra cavalcanti, 694 . vila matilde",2020,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"PENHA",-23.533024,-46.5240328,1
795971.01,8514.88,93.48,3,1,2,1,"RAIZES VILA MATILDE","r amaro bezerra cavalcanti, 694 . vila matilde",2020,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"PENHA",-23.533024,-46.5240328,1
744862.77,9001.36,82.75,3,1,2,1,"RAIZES VILA MATILDE","r amaro bezerra cavalcanti, 694 . vila matilde",2020,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"PENHA",-23.533024,-46.5240328,1
523904.16,8450.06,62,2,0,2,1,"RAIZES VILA PRUDENTE","av professor luiz ignacio anhaia mello, 3660 . jardim independencia",2022,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,"VILA PRUDENTE",-23.5820441,-46.5586591,1
645742.33,8278.75,78,3,1,2,1,"RAIZES VILA PRUDENTE","av professor luiz ignacio anhaia mello, 3660 . jardim independencia",2022,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,"VILA PRUDENTE",-23.5820441,-46.5586591,1
219308.72,8434.95,26,1,0,1,0,"RAIZES VILA PRUDENTE","av professor luiz ignacio anhaia mello, 3660 . jardim independencia",2022,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,"VILA PRUDENTE",-23.5820441,-46.5586591,1
236178.43,8434.94,28,1,0,1,0,"RAIZES VILA PRUDENTE","av professor luiz ignacio anhaia mello, 3660 . jardim independencia",2022,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,"VILA PRUDENTE",-23.5820441,-46.5586591,1
238474.35,8971.95,26.58,1,0,1,0,"RAIZES VM","r coronel pedro dias de campos, 788 . vila matilde",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,"PENHA",-23.5337448,-46.5342125,1
572780.94,8888.59,64.44,2,0,1,1,"RAIZES VM","r coronel pedro dias de campos, 788 . vila matilde",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,"PENHA",-23.5337448,-46.5342125,1
697384.52,8720.57,79.97,3,0,1,1,"RAIZES VM","r coronel pedro dias de campos, 788 . vila matilde",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,"PENHA",-23.5337448,-46.5342125,1
327807.67,8816.77,37.18,1,0,1,0,"RAIZES VM","r coronel pedro dias de campos, 788 . vila matilde",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,"PENHA",-23.5337448,-46.5342125,1
290153.94,9130.08,31.78,1,0,1,0,"RAIZES VM","r coronel pedro dias de campos, 788 . vila matilde",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,"PENHA",-23.5337448,-46.5342125,1
643991.92,7402.21,87,2,0,1,1,"RAIZES VM","r coronel pedro dias de campos, 788 . vila matilde",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,"PENHA",-23.5337448,-46.5342125,1
738811.78,7859.7,94,3,0,1,1,"RAIZES VM","r coronel pedro dias de campos, 788 . vila matilde",0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,"PENHA",-23.5337448,-46.5342125,1
766525.11,17826.16,43,1,0,1,1,"RARISSIMO ALTO DA LAPA","av diogenes ribeiro de lima, 3012 . alto da lapa",2018,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"LAPA",-23.5341833,-46.7183998,1
1077348.3,18369.12,58.65,2,1,2,2,"RARISSIMO ALTO DA LAPA","av diogenes ribeiro de lima, 3012 . alto da lapa",2018,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,"LAPA",-23.5341833,-46.7183998,1
2787096.58,11372.19,245.08,4,4,4,4,"RARITA","r leandro dupre, 334 . vila clementino",2010,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,"VILA MARIANA",-23.5973327,-46.6466889,1
4911753.61,11418.43,430.16,4,4,4,6,"RARITA","r leandro dupre, 334 . vila clementino",2010,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,"VILA MARIANA",-23.5973327,-46.6466889,1
598043.14,9967.39,60,2,1,2,2,"RARITA ANALIA FRANCO","r pantojo, 306 . vila bertioga",2011,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"MOOCA",-23.558045,-46.5739327,1
519056.31,8650.93,60,2,1,2,1,"RARITA ANALIA FRANCO","r pantojo, 306 . vila bertioga",2011,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"MOOCA",-23.558045,-46.5739327,1
1613721.37,10998.64,146.72,4,2,3,3,"RARUS","av damasceno vieira, 1035 . vila mascote",2010,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,"JABAQUARA",-23.6477944,-46.6675496,1
4051223.62,13969.73,290,4,2,3,4,"RARUS","av damasceno vieira, 1035 . vila mascote",2010,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,"JABAQUARA",-23.6477944,-46.6675496,1
703682.08,10052.59,70,2,1,2,2,"RARUS CAMPO BELO","r alvaro nunes, 130 . campo belo",2010,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,"SANTO AMARO",-23.6229072,-46.6649695,1
659863.27,10642.96,62,2,0,1,1,"RARUS CAMPO BELO","r alvaro nunes, 130 . campo belo",2010,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,"SANTO AMARO",-23.6229072,-46.6649695,1
689082.3,11114.24,62,2,1,2,2,"RARUS CAMPO BELO","r alvaro nunes, 130 . campo belo",2010,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,"SANTO AMARO",-23.6229072,-46.6649695,1
319558.98,5489.76,58.21,2,1,2,1,"RAVENNA","av jose maria fernandes, 480 . parque novo mundo",2011,2,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,"VILA MARIA-VILA GUILHERME",-23.5120971,-46.5676542,1
345405.66,5538,62.37,3,1,2,2,"RAVENNA","av jose maria fernandes, 480 . parque novo mundo",2011,2,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,"VILA MARIA-VILA GUILHERME",-23.5120971,-46.5676542,1
426295.91,7913.42,53.87,2,1,2,1,"REAL BELEM","r padre adelino, 424 . quarta parada",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5452399,-46.5897644,1
302260.66,6731.86,44.9,2,0,1,0,"REAL BELEM","r padre adelino, 424 . quarta parada",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5452399,-46.5897644,1
290218.4,6641.15,43.7,2,0,1,0,"REAL BELEM","r padre adelino, 424 . quarta parada",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5452399,-46.5897644,1
385352.23,7896.57,48.8,2,1,2,1,"REAL BELEM","r padre adelino, 424 . quarta parada",0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"MOOCA",-23.5452399,-46.5897644,1
240931.68,5354.04,45,2,0,1,1,"REAL PARQUE","r evaldo calabrez, 1140 . vila princesa isabel",2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GUAIANASES",-23.5491357,-46.4213677,1
872683.58,8472.65,103,4,2,3,3,"REAL PARQUE TROPICAL","r carneiro da cunha, 1228 . vila monte alegre",2007,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"VILA MARIANA",-23.6225007,-46.6362738,1
673726.36,8020.56,84,3,1,2,2,"REAL PARQUE TROPICAL","r carneiro da cunha, 1228 . vila monte alegre",2007,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"VILA MARIANA",-23.6225007,-46.6362738,1
652887.17,7991.28,81.7,3,1,2,2,"REAL QUALITY","r nova dos portugueses, 1110 . chora menino",2013,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,"SANTANA-TUCURUVI",-23.4889134,-46.6436394,1
1841657.07,17539.59,105,3,1,2,3,"REALENGO","r realengo, 237 . vila madalena",2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PINHEIROS",-23.5428373,-46.7028102,1
308020.93,6696.1,46,2,0,1,1,"REALIZZA","r manoel salgado, 100 . parque bristol",2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"IPIRANGA",-23.6418104,-46.6015538,1
579416,9400,61.64,2,1,2,1,"REALTA PARQUE MOOCA","coronel joviniano brandao, 441 . vila prudente",0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,"MOOCA",-23.5760723,-46.5857495,1
763468,9400,81.22,3,1,2,1,"REALTA PARQUE MOOCA","coronel joviniano brandao, 441 . vila prudente",0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,"MOOCA",-23.5760723,-46.5857495,1
1174812,9400,124.98,3,3,3,1,"REALTA PARQUE MOOCA","coronel joviniano brandao, 441 . vila prudente",0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,"MOOCA",-23.5760723,-46.5857495,1
867861.84,25060.98,34.63,1,0,1,1,"REBOUCAS 499","av reboucas, 499 . cerqueira cesar",2020,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"PINHEIROS",-23.5579439,-46.6671015,1
934774.66,25060.98,37.3,1,0,1,1,"REBOUCAS 499","av reboucas, 499 . cerqueira cesar",2020,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"PINHEIROS",-23.5579439,-46.6671015,1
648605.33,27092.95,23.94,1,0,1,1,"REBOUCAS 499","av reboucas, 499 . cerqueira cesar",2020,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"PINHEIROS",-23.5579439,-46.6671015,1
905453.31,36218.13,25,1,0,1,1,"REBOUCAS 499","av reboucas, 499 . cerqueira cesar",2020,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"PINHEIROS",-23.5579439,-46.6671015,1
1015471.03,35518.4,28.59,1,0,1,1,"REBOUCAS 499","av reboucas, 499 . cerqueira cesar",2020,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"PINHEIROS",-23.5579439,-46.6671015,1
1347874.49,26192.67,51.46,1,0,1,1,"REBOUCAS 499","av reboucas, 499 . cerqueira cesar",2020,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"PINHEIROS",-23.5579439,-46.6671015,1
446179.88,8418.49,53,2,0,1,1,"RECANTO BUTANTA","r tomaz goncalves, 123 . vila gomes",2011,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"BUTANTA",-23.5772813,-46.7323736,1
389364.3,5811.42,67,3,1,2,1,"RECANTO DOS PASSAROS","av padre arlindo vieira, 2772 . parque bristol",2009,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"IPIRANGA",-23.6435404,-46.6056088,1
383797.77,5728.34,67,3,1,2,1,"RECANTO DOS PASSAROS","av padre arlindo vieira, 2772 . parque bristol",2009,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"IPIRANGA",-23.6435404,-46.6056088,1
253375.36,3781.71,67,3,0,1,1,"RECANTO DOS PASSAROS","av padre arlindo vieira, 2772 . parque bristol",2009,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"IPIRANGA",-23.6435404,-46.6056088,1
1378048.97,15356.01,89.74,3,1,2,2,"RED TATUAPE","r serra de braganca, 1555 . vila gomes cardim",2014,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MOOCA",-23.542717,-46.5603105,1
815348.9,16306.98,50,1,0,1,1,"RED TATUAPE","r serra de braganca, 1555 . vila gomes cardim",2014,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MOOCA",-23.542717,-46.5603105,1
1127938.36,15830.71,71.25,2,1,2,2,"RED TATUAPE","r serra de braganca, 1555 . vila gomes cardim",2014,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MOOCA",-23.542717,-46.5603105,1
1888032.53,13851.01,136.31,2,1,2,2,"RED TATUAPE","r serra de braganca, 1555 . vila gomes cardim",2014,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MOOCA",-23.542717,-46.5603105,1
1380977.67,16892.7,81.75,2,1,2,2,"RED TATUAPE","r serra de braganca, 1555 . vila gomes cardim",2014,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MOOCA",-23.542717,-46.5603105,1
585543.9,17221.88,34,1,1,1,1,"RED TATUAPE","r serra de braganca, 1555 . vila gomes cardim",2014,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MOOCA",-23.542717,-46.5603105,1
